会社コード,会社名,取引日,始値,高値,低値,終値,取引高
1301,(株)極洋,2023/11/17,3730,3755,3715,3755,11600
1332,(株)ニッスイ,2023/11/17,699.1,706.3,698.1,705.5,1012900
1333,マルハニチロ(株),2023/11/17,2736,2775,2736,2773,162600
1375,(株)雪国まいたけ,2023/11/17,932,940,931,940,56800
1377,(株)サカタのタネ,2023/11/17,4055,4065,4030,4065,49300
1379,ホクト(株),2023/11/17,1735,1743,1729,1736,79600
1413,(株)ヒノキヤグループ,2023/11/17,---,---,---,---,---
1414,ショーボンドホールディングス(株),2023/11/17,6047,6100,6008,6098,60700
1417,(株)ミライト・ワン,2023/11/17,1832,1870.5,1832,1867,291800
1419,タマホーム(株),2023/11/17,3595,3660,3595,3655,342200
1429,(株)日本アクア,2023/11/17,900,922,900,913,103100
1430,ファーストコーポレーション(株),2023/11/17,747,757,747,757,26800
1433,ベステラ(株),2023/11/17,1026,1058,1026,1046,41700
1435,(株)Ｒｏｂｏｔ　Ｈｏｍｅ,2023/11/17,184,184,182,184,122700
1515,日鉄鉱業(株),2023/11/17,5250,5370,5240,5310,62100
1518,三井松島ホールディングス(株),2023/11/17,2636,2720,2620,2720,192800
1605,(株)ＩＮＰＥＸ,2023/11/17,2024.5,2083,2022,2082.5,10233800
1662,石油資源開発(株),2023/11/17,5280,5530,5280,5510,364200
1663,Ｋ＆Ｏエナジーグループ(株),2023/11/17,2148,2195,2148,2195,97400
1712,(株)ダイセキ環境ソリューション,2023/11/17,954,966,951,963,72800
1716,第一カッター興業(株),2023/11/17,1285,1291,1272,1291,16400
1719,安藤ハザマ,2023/11/17,1078,1098,1078,1098,518700
1720,東急建設(株),2023/11/17,783,803,783,803,418100
1721,コムシスホールディングス(株),2023/11/17,3200,3220,3153,3202,361200
1726,(株)ビーアールホールディングス,2023/11/17,346,352,346,352,188900
1762,(株)高松コンストラクショングループ,2023/11/17,2730,2740,2693,2733,42400
1766,東建コーポレーション(株),2023/11/17,8020,8150,8020,8140,30400
1780,(株)ヤマウラ,2023/11/17,1345,1398,1343,1398,51800
1786,オリエンタル白石(株),2023/11/17,320,325,320,325,333900
1801,大成建設(株),2023/11/17,5370,5488,5360,5487,765900
1802,(株)大林組,2023/11/17,1305,1319,1298.5,1316,2478600
1803,清水建設(株),2023/11/17,965,992.8,964.1,992.8,3291100
1805,飛島建設(株),2023/11/17,1293,1320,1290,1320,101500
1808,(株)長谷工コーポレーション,2023/11/17,1830.5,1846,1815,1845.5,675600
1810,松井建設(株),2023/11/17,763,778,763,778,13700
1812,鹿島,2023/11/17,2295,2356,2291,2354.5,2545100
1813,(株)不動テトラ,2023/11/17,2051,2097,2051,2097,57900
1814,大末建設(株),2023/11/17,1298,1312,1298,1307,38200
1815,鉄建建設(株),2023/11/17,1976,2000,1976,1998,16800
1820,西松建設(株),2023/11/17,3680,3733,3678,3733,166400
1821,三井住友建設(株),2023/11/17,397,403,396,403,441800
1822,大豊建設(株),2023/11/17,3560,3655,3555,3650,63700
1833,(株)奥村組,2023/11/17,4485,4560,4480,4560,131900
1835,東鉄工業(株),2023/11/17,2886,2940,2886,2937,49700
1847,(株)イチケン,2023/11/17,2273,2301,2270,2293,8800
1852,(株)淺沼組,2023/11/17,3665,3715,3660,3705,96600
1860,戸田建設(株),2023/11/17,923,928.4,915,918.5,1016700
1861,(株)熊谷組,2023/11/17,3480,3520,3470,3510,164000
1870,矢作建設工業(株),2023/11/17,1268,1295,1268,1295,46900
1871,(株)ピーエス三菱,2023/11/17,933,936,929,934,548700
1873,(株)日本ハウスホールディングス,2023/11/17,336,337,335,336,135400
1878,大東建託(株),2023/11/17,15980,16140,15970,16085,204600
1879,新日本建設(株),2023/11/17,1104,1138,1104,1132,181700
1882,東亜道路工業(株),2023/11/17,6500,6770,6450,6770,40100
1884,日本道路(株),2023/11/17,1878,1901,1876,1901,39400
1885,東亜建設工業(株),2023/11/17,3700,3840,3700,3815,163700
1887,日本国土開発(株),2023/11/17,597,607,597,606,226700
1888,若築建設(株),2023/11/17,2930,2967,2925,2959,9500
1890,東洋建設(株),2023/11/17,1243,1248,1239,1243,281900
1893,五洋建設(株),2023/11/17,785.9,816,785.4,815.6,2164800
1898,世紀東急工業(株),2023/11/17,1578,1609,1578,1609,271400
1899,(株)福田組,2023/11/17,5090,5160,5080,5160,11600
1911,住友林業(株),2023/11/17,3675,3759,3653,3753,1170500
1925,大和ハウス工業(株),2023/11/17,4250,4311,4241,4287,1380200
1926,ライト工業(株),2023/11/17,1945,1978,1937,1978,97700
1928,積水ハウス(株),2023/11/17,3025,3045,3006,3044,2262400
1929,日特建設(株),2023/11/17,1028,1043,1027,1043,38900
1930,北陸電気工事(株),2023/11/17,946,967,946,967,28700
1934,(株)ユアテック,2023/11/17,955,978,952,978,72100
1938,日本リーテック(株),2023/11/17,1235,1265,1227,1258,37100
1939,(株)四電工,2023/11/17,2855,2876,2844,2874,19900
1941,(株)中電工,2023/11/17,2373,2419,2373,2419,34200
1942,(株)関電工,2023/11/17,1326,1356,1326,1353,320900
1944,(株)きんでん,2023/11/17,2200,2252,2196,2251.5,281600
1945,(株)東京エネシス,2023/11/17,954,969,954,969,17400
1946,(株)トーエネック,2023/11/17,4025,4125,4025,4115,9400
1949,住友電設(株),2023/11/17,2523,2570,2520,2570,27400
1950,日本電設工業(株),2023/11/17,2001,2041,1996,2041,29300
1951,エクシオグループ(株),2023/11/17,3150,3203,3142,3203,269300
1952,新日本空調(株),2023/11/17,2165,2196,2165,2194,22600
1954,日本工営(株),2023/11/17,---,---,---,---,---
1959,(株)九電工,2023/11/17,4368,4432,4368,4431,83700
1961,三機工業(株),2023/11/17,1748,1773,1745,1772,87700
1963,日揮ホールディングス(株),2023/11/17,1601.5,1612,1594.5,1612,1085300
1964,中外炉工業(株),2023/11/17,2100,2150,2100,2150,21200
1968,太平電業(株),2023/11/17,3940,3960,3880,3945,13600
1969,高砂熱学工業(株),2023/11/17,2939,3070,2934,3070,302900
1973,ＮＥＣネッツエスアイ(株),2023/11/17,2172,2201,2152,2201,389600
1975,(株)朝日工業社,2023/11/17,2745,2790,2735,2789,13400
1976,明星工業(株),2023/11/17,1110,1120,1100,1120,122600
1979,(株)大気社,2023/11/17,4265,4280,4205,4280,98700
1980,ダイダン(株),2023/11/17,1448,1480,1448,1479,35000
1982,日比谷総合設備(株),2023/11/17,2218,2244,2212,2244,18700
2001,(株)ニップン,2023/11/17,2215,2255,2212,2255,124700
2002,(株)日清製粉グループ本社,2023/11/17,2112.5,2130.5,2107.5,2128.5,731700
2004,昭和産業(株),2023/11/17,3060,3110,3050,3110,42100
2053,中部飼料(株),2023/11/17,1044,1053,1042,1053,41700
2060,フィード・ワン(株),2023/11/17,751,761,751,761,44100
2108,日本甜菜製糖(株),2023/11/17,1948,1963,1935,1963,15700
2109,ＤＭ三井製糖ホールディングス(株),2023/11/17,3015,3050,2988,3050,31400
2117,ウェルネオシュガー(株),2023/11/17,2044,2060,2035,2060,46200
2120,(株)ＬＩＦＵＬＬ,2023/11/17,192,196,191,192,690300
2121,(株)ＭＩＸＩ,2023/11/17,2280,2304,2269,2301,200500
2124,ＪＡＣ　Ｒｅｃｒｕｉｔｍｅｎｔ,2023/11/17,2630,2646,2605,2628,142500
2127,(株)日本Ｍ＆Ａセンターホールディングス,2023/11/17,663.7,672,659.6,671.6,3599200
2130,(株)メンバーズ,2023/11/17,1073,1073,1040,1040,148600
2146,ＵＴグループ(株),2023/11/17,2153,2206,2127,2202,349600
2148,アイティメディア(株),2023/11/17,935,994,934,994,126700
2153,Ｅ・Ｊホールディングス(株),2023/11/17,1618,1628,1609,1628,66300
2154,(株)オープンアップグループ,2023/11/17,2048,2082,2043,2082,103100
2157,(株)コシダカホールディングス,2023/11/17,1035,1058,1035,1058,286400
2163,(株)アルトナー,2023/11/17,1695,1741,1685,1741,36800
2168,(株)パソナグループ,2023/11/17,1932,2060,1908,2052,1698000
2170,(株)リンクアンドモチベーション,2023/11/17,491,497,477,495,672000
2175,(株)エス・エム・エス,2023/11/17,2576,2619,2558,2613.5,404200
2180,(株)サニーサイドアップグループ,2023/11/17,644,675,639,675,43000
2181,パーソルホールディングス(株),2023/11/17,239.1,241.9,234.8,241.9,13852700
2183,(株)リニカル,2023/11/17,534,546,523,546,50300
2196,(株)エスクリ,2023/11/17,271,302,270,293,496500
2198,アイ・ケイ・ケイホールディングス(株),2023/11/17,655,655,647,652,42000
2201,森永製菓(株),2023/11/17,5494,5528,5470,5496,226300
2204,(株)中村屋,2023/11/17,3060,3080,3060,3080,3900
2206,江崎グリコ(株),2023/11/17,4080,4155,4073,4136,170000
2207,名糖産業(株),2023/11/17,1610,1619,1609,1618,13000
2209,井村屋グループ(株),2023/11/17,2291,2318,2291,2315,9700
2211,(株)不二家,2023/11/17,2520,2534,2513,2534,37600
2212,山崎製パン(株),2023/11/17,3084,3199,3084,3196,793900
2217,モロゾフ(株),2023/11/17,3810,3860,3810,3860,4800
2220,亀田製菓(株),2023/11/17,3850,3890,3850,3880,42300
2222,寿スピリッツ(株),2023/11/17,2332,2370,2304.5,2361.5,717000
2229,カルビー(株),2023/11/17,2701,2731.5,2698.5,2730,289800
2264,森永乳業(株),2023/11/17,5394,5565,5377,5494,398400
2266,六甲バター(株),2023/11/17,1401,1417,1401,1416,13100
2267,(株)ヤクルト本社,2023/11/17,3384,3384,3321,3368,3156900
2269,明治ホールディングス(株),2023/11/17,3364,3414,3345,3414,1174900
2270,雪印メグミルク(株),2023/11/17,2173,2237,2173,2230,202300
2281,プリマハム(株),2023/11/17,2206,2226,2206,2226,90500
2282,日本ハム(株),2023/11/17,4291,4368,4284,4360,457900
2288,丸大食品(株),2023/11/17,1584,1607,1583,1607,31600
2292,Ｓ　ＦＯＯＤＳ(株),2023/11/17,3340,3340,3285,3305,29100
2294,(株)柿安本店,2023/11/17,2479,2479,2455,2478,10500
2296,伊藤ハム米久ホールディングス(株),2023/11/17,3920,3955,3920,3950,66400
2301,(株)学情,2023/11/17,1786,1817,1783,1817,59100
2305,(株)スタジオアリス,2023/11/17,2040,2060,2040,2059,26100
2307,(株)クロスキャット,2023/11/17,1098,1115,1098,1115,24100
2309,シミックホールディングス(株),2023/11/17,2643,2644,2643,2643,145400
2311,(株)エプコ,2023/11/17,768,776,768,774,6900
2317,(株)システナ,2023/11/17,260,265,259,264,1252900
2325,(株)ＮＪＳ,2023/11/17,2627,2661,2613,2661,37900
2326,デジタルアーツ(株),2023/11/17,4615,4630,4525,4540,35800
2327,日鉄ソリューションズ(株),2023/11/17,4620,4705,4605,4695,114400
2331,ＡＬＳＯＫ,2023/11/17,833.5,853,831.1,850.6,1182400
2335,(株)キューブシステム,2023/11/17,1073,1087,1073,1087,10200
2337,いちご(株),2023/11/17,346,347,343,345,433200
2352,(株)ＷＯＷ　ＷＯＲＬＤ,2023/11/17,---,---,---,---,---
2353,日本駐車場開発(株),2023/11/17,202,205,201,205,1323400
2359,(株)コア,2023/11/17,1728,1760,1725,1751,15000
2371,(株)カカクコム,2023/11/17,1650,1657.5,1640.5,1653,1242900
2372,(株)アイロムグループ,2023/11/17,1950,1987,1914,1928,85800
2374,セントケア・ホールディング(株),2023/11/17,904,919,897,919,27400
2378,(株)ルネサンス,2023/11/17,861,863,856,862,51700
2379,ディップ(株),2023/11/17,3120,3160,3105,3160,162300
2384,ＳＢＳホールディングス(株),2023/11/17,2520,2556,2511,2553,42700
2389,(株)デジタルホールディングス,2023/11/17,1118,1133,1118,1133,27700
2395,(株)新日本科学,2023/11/17,1566,1603,1560,1602,278700
2410,(株)キャリアデザインセンター,2023/11/17,1807,1837,1796,1822,34500
2412,(株)ベネフィット・ワン,2023/11/17,1442.5,1493.5,1442.5,1489,3087700
2413,エムスリー(株),2023/11/17,2450,2461.5,2407,2418.5,2931400
2418,(株)ツカダ・グローバルホールディング,2023/11/17,376,379,374,378,94000
2424,(株)ブラス,2023/11/17,695,700,680,700,34000
2427,(株)アウトソーシング,2023/11/17,1139.5,1155,1110,1152.5,2098400
2428,ウェルネット(株),2023/11/17,552,558,552,558,45700
2429,(株)ワールドホールディングス,2023/11/17,2541,2556,2507,2556,222500
2432,(株)ディー・エヌ・エー,2023/11/17,1513,1513,1491,1499,439800
2433,(株)博報堂ＤＹホールディングス,2023/11/17,1076,1077,1049,1075,2359300
2440,(株)ぐるなび,2023/11/17,294,294,289,291,146300
2445,(株)タカミヤ,2023/11/17,462,475,462,475,31300
2453,ジャパンベストレスキューシステム(株),2023/11/17,997,998,997,997,221900
2461,(株)ファンコミュニケーションズ,2023/11/17,407,410,407,410,61700
2462,ライク(株),2023/11/17,1402,1418,1401,1418,42900
2464,(株)Ａｏｂａ−ＢＢＴ,2023/11/17,399,403,399,403,18600
2471,(株)エスプール,2023/11/17,383,393,378,393,1498000
2475,ＷＤＢホールディングス(株),2023/11/17,2209,2220,2191,2220,18200
2477,手間いらず(株),2023/11/17,2428,2453,2397,2420,44400
2489,(株)アドウェイズ,2023/11/17,531,533,516,529,117900
2491,バリューコマース(株),2023/11/17,1240,1266,1237,1266,198300
2492,(株)インフォマート,2023/11/17,449,450,422,442,2366600
2501,サッポロホールディングス(株),2023/11/17,5722,5860,5700,5825,758000
2502,アサヒグループホールディングス(株),2023/11/17,5500,5605,5493,5570,3575900
2503,キリンホールディングス(株),2023/11/17,2149,2181.5,2147.5,2179.5,2795100
2531,宝ホールディングス(株),2023/11/17,1182.5,1202.5,1182.5,1200,446000
2533,オエノンホールディングス(株),2023/11/17,378,383,377,381,142100
2540,養命酒製造(株),2023/11/17,1843,1845,1838,1838,7100
2579,コカ・コーラ　ボトラーズジャパンホールディングス(株),2023/11/17,1932,1948.5,1927,1946.5,1081300
2587,サントリー食品インターナショナル(株),2023/11/17,4687,4790,4680,4780,837800
2590,ダイドーグループホールディングス(株),2023/11/17,5900,5990,5890,5990,24300
2593,(株)伊藤園,2023/11/17,4734,4783,4703,4780,179900
2594,キーコーヒー(株),2023/11/17,2065,2077,2065,2075,55500
2602,日清オイリオグループ(株),2023/11/17,4250,4325,4240,4325,68000
2607,不二製油グループ本社(株),2023/11/17,2405,2464.5,2405,2463,233100
2613,(株)Ｊ−オイルミルズ,2023/11/17,1930,1974,1922,1974,87900
2651,(株)ローソン,2023/11/17,7175,7302,7166,7302,284500
2659,(株)サンエー,2023/11/17,4540,4590,4530,4590,57200
2664,(株)カワチ薬品,2023/11/17,2390,2413,2389,2413,30900
2670,(株)エービーシー・マート,2023/11/17,2368,2451.5,2366,2447.5,453700
2674,(株)ハードオフコーポレーション,2023/11/17,1474,1512,1474,1512,43200
2676,高千穂交易(株),2023/11/17,3170,3250,3170,3240,25600
2678,アスクル(株),2023/11/17,2020,2024,1973,2007,791800
2681,(株)ゲオホールディングス,2023/11/17,2371,2401,2337,2366,372900
2685,(株)アダストリア,2023/11/17,3375,3440,3350,3425,219500
2692,伊藤忠食品(株),2023/11/17,7360,7460,7300,7450,6500
2695,くら寿司(株),2023/11/17,3570,3610,3545,3610,78200
2715,エレマテック(株),2023/11/17,1676,1687,1673,1687,81100
2722,(株)ＩＫホールディングス,2023/11/17,343,347,342,345,20300
2726,(株)パルグループホールディングス,2023/11/17,2070,2116,2066,2103,224500
2730,(株)エディオン,2023/11/17,1462,1472,1454,1472,305900
2733,(株)あらた,2023/11/17,6290,6380,6260,6370,28000
2734,(株)サーラコーポレーション,2023/11/17,722,729,721,729,556300
2735,(株)ワッツ,2023/11/17,536,537,529,532,65100
2737,(株)トーメンデバイス,2023/11/17,4920,4955,4865,4945,25000
2742,(株)ハローズ,2023/11/17,4435,4505,4365,4385,56700
2749,(株)ＪＰホールディングス,2023/11/17,374,379,370,378,287500
2752,(株)フジオフードグループ本社,2023/11/17,1439,1463,1439,1462,77200
2753,(株)あみやき亭,2023/11/17,3685,3695,3670,3685,5000
2760,東京エレクトロン　デバイス(株),2023/11/17,4450,4590,4380,4590,554900
2764,(株)ひらまつ,2023/11/17,244,250,244,250,162900
2767,円谷フィールズホールディングス(株),2023/11/17,1205,1277,1191,1258,3622900
2768,双日(株),2023/11/17,3076,3138,3071,3137,1237500
2784,アルフレッサ　ホールディングス(株),2023/11/17,2415.5,2508.5,2415.5,2507.5,1270400
2791,大黒天物産(株),2023/11/17,6260,6300,6200,6290,23400
2792,(株)ハニーズホールディングス,2023/11/17,1586,1602,1575,1602,67200
2796,ファーマライズホールディングス(株),2023/11/17,653,657,650,655,13000
2801,キッコーマン(株),2023/11/17,9489,9566,9409,9490,591300
2802,味の素(株),2023/11/17,5645,5688,5585,5688,1851500
2804,ブルドックソース(株),2023/11/17,2064,2092,2051,2092,10900
2809,キユーピー(株),2023/11/17,2518,2554.5,2512,2554.5,452400
2810,ハウス食品グループ本社(株),2023/11/17,3368,3430,3361,3430,225700
2811,カゴメ(株),2023/11/17,3170,3197,3167,3197,171400
2815,アリアケジャパン(株),2023/11/17,4650,4710,4605,4700,64800
2818,(株)ピエトロ,2023/11/17,1822,1831,1822,1829,3300
2820,(株)やまみ,2023/11/17,2779,2847,2697,2847,49100
2871,(株)ニチレイ,2023/11/17,3232,3269,3223,3268,373500
2874,ヨコレイ,2023/11/17,1124,1130,1115,1128,80400
2875,東洋水産(株),2023/11/17,7925,7943,7865,7940,517400
2882,(株)イートアンドホールディングス,2023/11/17,1960,1979,1960,1979,28700
2884,(株)ヨシムラ・フード・ホールディングス,2023/11/17,1055,1137,1048,1114,706700
2897,日清食品ホールディングス(株),2023/11/17,14405,14450,14155,14435,478600
2899,(株)永谷園ホールディングス,2023/11/17,2168,2190,2166,2190,27200
2904,一正蒲鉾(株),2023/11/17,734,743,733,739,10300
2908,フジッコ(株),2023/11/17,1952,1968,1952,1968,25400
2910,(株)ロック・フィールド,2023/11/17,1609,1630,1607,1630,36200
2914,ＪＴ,2023/11/17,3751,3780,3740,3775,6214800
2915,ケンコーマヨネーズ(株),2023/11/17,1541,1606,1540,1592,64900
2918,わらべや日洋ホールディングス(株),2023/11/17,3395,3440,3390,3440,55600
2922,(株)なとり,2023/11/17,2007,2020,2002,2020,15700
2925,(株)ピックルスコーポレーション,2023/11/17,---,---,---,---,---
2929,(株)ファーマフーズ,2023/11/17,1350,1364,1331,1363,241500
2930,(株)北の達人コーポレーション,2023/11/17,195,196,192,195,551000
2931,(株)ユーグレナ,2023/11/17,755,776,751,774,665800
2933,(株)紀文食品,2023/11/17,1123,1158,1119,1158,54400
2975,スター・マイカ・ホールディングス(株),2023/11/17,603,610,602,610,59300
2980,ＳＲＥホールディングス(株),2023/11/17,2595,2627,2515,2583,262400
2982,(株)ＡＤワークスグループ,2023/11/17,233,240,233,236,694200
3002,グンゼ(株),2023/11/17,4765,4810,4745,4810,31900
3003,ヒューリック(株),2023/11/17,1421,1432,1418,1429.5,1290400
3028,(株)アルペン,2023/11/17,1906,1912,1894,1912,224000
3030,(株)ハブ,2023/11/17,733,735,722,735,32700
3031,(株)ラクーンホールディングス,2023/11/17,719,725,717,722,69600
3034,クオールホールディングス(株),2023/11/17,1613,1616,1601,1616,76800
3036,アルコニックス(株),2023/11/17,1323,1323,1314,1321,130800
3038,(株)神戸物産,2023/11/17,3575,3584,3542,3584,941200
3040,(株)ソリトンシステムズ,2023/11/17,1236,1242,1205,1240,20600
3046,(株)ジンズホールディングス,2023/11/17,4620,4755,4620,4680,261000
3048,(株)ビックカメラ,2023/11/17,1163,1168,1154,1168,317900
3050,ＤＣＭホールディングス(株),2023/11/17,1207,1218,1200,1218,355700
3053,(株)ペッパーフードサービス,2023/11/17,111,111,109,111,186700
3054,(株)ハイパー,2023/11/17,364,380,353,380,669600
3064,(株)ＭｏｎｏｔａＲＯ,2023/11/17,1481,1482,1444.5,1470,3263000
3067,(株)東京一番フーズ,2023/11/17,502,506,502,503,5100
3073,(株)ＤＤグループ,2023/11/17,1363,1405,1359,1388,172300
3076,あい　ホールディングス(株),2023/11/17,2348,2355,2333,2355,61500
3085,アークランドサービスホールディングス(株),2023/11/17,---,---,---,---,---
3086,Ｊ．フロント　リテイリング(株),2023/11/17,1400,1429.5,1396.5,1427.5,686200
3087,(株)ドトール・日レスホールディングス,2023/11/17,2188,2216,2179,2208,88100
3088,(株)マツキヨココカラ＆カンパニー,2023/11/17,2564,2649.5,2560,2643.5,1962800
3091,(株)ブロンコビリー,2023/11/17,3100,3130,3095,3130,22600
3092,(株)ＺＯＺＯ,2023/11/17,3045,3107,3044,3107,843300
3093,(株)トレジャー・ファクトリー,2023/11/17,1207,1223,1197,1221,189900
3097,(株)物語コーポレーション,2023/11/17,3680,3740,3665,3725,294000
3099,(株)三越伊勢丹ホールディングス,2023/11/17,1708.5,1748,1700.5,1744,1888800
3101,東洋紡(株),2023/11/17,1028,1050,1028,1050,408900
3103,ユニチカ(株),2023/11/17,184,187,184,187,338700
3104,富士紡ホールディングス(株),2023/11/17,3600,3640,3595,3625,15100
3105,日清紡ホールディングス(株),2023/11/17,1115,1115,1102.5,1112,510000
3106,クラボウ,2023/11/17,2497,2549,2472,2549,42800
3107,ダイワボウホールディングス(株),2023/11/17,2958.5,3011,2923.5,2956,165000
3109,シキボウ(株),2023/11/17,1065,1081,1065,1081,35200
3110,日東紡,2023/11/17,4215,4255,4080,4185,362000
3116,トヨタ紡織(株),2023/11/17,2714.5,2774.5,2704,2774.5,503600
3132,マクニカホールディングス(株),2023/11/17,6830,6920,6760,6917,587900
3134,Ｈａｍｅｅ(株),2023/11/17,1006,1013,1000,1013,33700
3135,(株)マーケットエンタープライズ,2023/11/17,1173,1228,1173,1223,17200
3139,(株)ラクト・ジャパン,2023/11/17,2013,2034,2013,2028,35000
3141,ウエルシアホールディングス(株),2023/11/17,2544,2546.5,2509,2539,986200
3148,(株)クリエイトＳＤホールディングス,2023/11/17,3170,3225,3165,3225,55300
3150,(株)グリムス,2023/11/17,1869,1908,1854,1880,156500
3151,(株)バイタルケーエスケー・ホールディングス,2023/11/17,1042,1047,1032,1047,50600
3153,八洲電機(株),2023/11/17,1265,1285,1265,1279,10200
3154,メディアスホールディングス(株),2023/11/17,743,764,743,757,13400
3156,(株)レスターホールディングス,2023/11/17,2653,2739,2634,2739,98100
3166,ＯＣＨＩホールディングス(株),2023/11/17,1390,1393,1381,1393,5500
3167,(株)ＴＯＫＡＩホールディングス,2023/11/17,964,974,963,973,148400
3173,(株)Ｃｏｍｉｎｉｘ,2023/11/17,772,778,771,776,9200
3176,三洋貿易(株),2023/11/17,1278,1290,1270,1290,23200
3179,シュッピン(株),2023/11/17,1152,1182,1150,1182,170700
3180,(株)ビューティガレージ,2023/11/17,2429,2436,2360,2406,42500
3182,オイシックス・ラ・大地(株),2023/11/17,1282,1302,1253,1301,602200
3183,ウイン・パートナーズ(株),2023/11/17,1220,1237,1220,1236,25500
3186,(株)ネクステージ,2023/11/17,2245,2257,2195,2222,2353200
3191,(株)ジョイフル本田,2023/11/17,1780,1783,1768,1782,151100
3193,(株)鳥貴族ホールディングス,2023/11/17,2893,2945,2883,2945,46300
3196,(株)ホットランド,2023/11/17,1985,2024,1985,2024,43900
3197,(株)すかいらーくホールディングス,2023/11/17,2214,2251,2212,2251,1310000
3198,ＳＦＰホールディングス(株),2023/11/17,2230,2253,2212,2253,34300
3199,綿半ホールディングス(株),2023/11/17,1333,1347,1332,1347,18600
3201,ニッケ,2023/11/17,1378,1398,1378,1397,95400
3221,(株)ヨシックスホールディングス,2023/11/17,2777,2846,2775,2844,52000
3228,(株)三栄建築設計,2023/11/17,---,---,---,---,---
3231,野村不動産ホールディングス(株),2023/11/17,3744,3780,3733,3771,583700
3232,三重交通グループホールディングス(株),2023/11/17,561,570,561,569,71700
3244,サムティ(株),2023/11/17,2425,2435,2420,2435,227500
3245,(株)ディア・ライフ,2023/11/17,849,868,848,866,356600
3252,地主(株),2023/11/17,2174,2176,2160,2173,54700
3267,(株)フィル・カンパニー,2023/11/17,500,502,493,499,13900
3275,ハウスコム(株),2023/11/17,807,819,806,809,8400
3276,(株)ＪＰＭＣ,2023/11/17,1124,1125,1114,1120,42000
3284,(株)フージャースホールディングス,2023/11/17,1043,1054,1040,1054,88100
3288,(株)オープンハウスグループ,2023/11/17,4310,4324,4184,4305,1578400
3289,東急不動産ホールディングス(株),2023/11/17,957,963.3,954.4,956.8,2158900
3291,飯田グループホールディングス(株),2023/11/17,2288,2298.5,2271.5,2294,633200
3299,(株)ムゲンエステート,2023/11/17,1202,1261,1202,1246,284500
3302,帝国繊維(株),2023/11/17,1995,1997,1985,1997,21500
3315,日本コークス工業(株),2023/11/17,113,116,111,116,1494700
3319,(株)ゴルフダイジェスト・オンライン,2023/11/17,634,639,628,639,164300
3328,ＢＥＥＮＯＳ(株),2023/11/17,1431,1435,1399,1426,213300
3333,(株)あさひ,2023/11/17,1295,1307,1293,1307,47200
3341,日本調剤(株),2023/11/17,1304,1313,1298,1313,34700
3349,(株)コスモス薬品,2023/11/17,15915,16050,15755,15840,136700
3360,シップヘルスケアホールディングス(株),2023/11/17,2132.5,2138.5,2092.5,2121.5,151600
3371,(株)ソフトクリエイトホールディングス,2023/11/17,1721,1730,1699,1710,41600
3382,(株)セブン＆アイ・ホールディングス,2023/11/17,5699,5782,5679,5782,2166700
3387,(株)クリエイト・レストランツ・ホールディングス,2023/11/17,1042,1062,1041,1061,430400
3388,明治電機工業(株),2023/11/17,1389,1409,1389,1407,23100
3391,(株)ツルハホールディングス,2023/11/17,12150,12515,12150,12305,412900
3393,スターティアホールディングス(株),2023/11/17,1343,1351,1318,1318,102900
3395,(株)サンマルクホールディングス,2023/11/17,2001,2027,2001,2027,39200
3397,(株)トリドールホールディングス,2023/11/17,4177,4248,4140,4248,472500
3401,帝人(株),2023/11/17,1342,1361.5,1340,1359,788900
3402,東レ(株),2023/11/17,779.8,797.9,778.4,797,5506600
3405,(株)クラレ,2023/11/17,1536.5,1558,1536,1556,1258200
3407,旭化成(株),2023/11/17,1012,1025.5,1011,1025.5,3855800
3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,2023/11/17,292,294,289,292,202800
3431,宮地エンジニアリンググループ(株),2023/11/17,3055,3135,3045,3135,183800
