会社コード,会社名,取引日,始値,高値,低値,終値,取引高
6794,フォスター電機(株),2023/11/17,1115,1144,1102,1130,598800
6798,ＳＭＫ(株),2023/11/17,2432,2465,2426,2465,3700
6800,(株)ヨコオ,2023/11/17,1415,1461,1402,1461,192300
6804,ホシデン(株),2023/11/17,1737,1767,1727,1751,184600
6806,ヒロセ電機(株),2023/11/17,16315,16330,16185,16310,138200
6807,日本航空電子工業(株),2023/11/17,2867,2904,2858,2865,337700
6809,ＴＯＡ(株),2023/11/17,1017,1029,1013,1027,37800
6810,マクセル(株),2023/11/17,1640,1654,1633,1653,95800
6814,古野電気(株),2023/11/17,1736,1790,1736,1790,110400
6815,ユニデンホールディングス(株),2023/11/17,---,---,---,---,---
6817,スミダコーポレーション(株),2023/11/17,1162,1193,1156,1191,553500
6820,アイコム(株),2023/11/17,3155,3235,3150,3235,25000
6823,リオン(株),2023/11/17,2158,2195,2149,2192,23100
6826,本多通信工業(株),2023/11/17,---,---,---,---,---
6841,横河電機(株),2023/11/17,2901.5,2914,2835.5,2866.5,910600
6844,新電元工業(株),2023/11/17,2932,2972,2932,2965,28100
6845,アズビル(株),2023/11/17,4954,5026,4938,5003,374800
6849,日本光電,2023/11/17,3795,3795,3737,3763,210000
6850,(株)チノー,2023/11/17,2100,2145,2072,2145,26000
6853,(株)共和電業,2023/11/17,405,408,402,407,75800
6856,(株)堀場製作所,2023/11/17,9143,9199,9077,9176,179800
6857,(株)アドバンテスト,2023/11/17,4720,4802,4674,4717,11027100
6859,エスペック(株),2023/11/17,2255,2287,2247,2281,58300
6861,(株)キーエンス,2023/11/17,62420,63110,62300,63110,615600
6866,ＨＩＯＫＩ(株),2023/11/17,6640,6680,6570,6660,36100
6869,シスメックス(株),2023/11/17,7797,7930,7797,7908,507000
6871,(株)日本マイクロニクス,2023/11/17,3480,3660,3425,3615,1394900
6875,(株)メガチップス,2023/11/17,3860,3900,3840,3870,133100
6879,(株)ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2023/11/17,653,654,634,648,261700
6902,(株)デンソー,2023/11/17,2459.5,2521.5,2453.5,2520.5,6496600
6904,原田工業(株),2023/11/17,775,782,775,780,26000
6905,コーセル(株),2023/11/17,1164,1189,1164,1185,166200
6908,イリソ電子工業(株),2023/11/17,3860,3890,3835,3865,62800
6914,オプテックスグループ(株),2023/11/17,1758,1758,1730,1754,53600
6920,レーザーテック(株),2023/11/17,30910,31630,30600,31260,13519800
6923,スタンレー電気(株),2023/11/17,2689,2730,2680,2727.5,550200
6924,岩崎電気(株),2023/11/17,---,---,---,---,---
6925,ウシオ電機(株),2023/11/17,1920.5,1936.5,1917.5,1933.5,291400
6928,(株)エノモト,2023/11/17,1506,1526,1506,1512,32400
6929,日本セラミック(株),2023/11/17,2762,2779,2735,2774,62000
6932,(株)遠藤照明,2023/11/17,1173,1206,1171,1201,48200
6937,古河電池(株),2023/11/17,903,917,903,917,35200
6941,山一電機(株),2023/11/17,1804,1836,1804,1834,122800
6947,(株)図研,2023/11/17,3975,4060,3970,4055,58100
6951,日本電子(株),2023/11/17,5650,5755,5650,5729,357700
6952,カシオ計算機(株),2023/11/17,1235,1254,1233.5,1252,1354000
6954,ファナック(株),2023/11/17,4000,4047,3983,4043,3303100
6958,日本ＣＭＫ(株),2023/11/17,739,742,723,727,285400
6961,(株)エンプラス,2023/11/17,10750,10960,10540,10760,214500
6962,(株)大真空,2023/11/17,739,741,731,739,118700
6963,ローム(株),2023/11/17,2699,2727.5,2681,2726.5,3627000
6965,浜松ホトニクス(株),2023/11/17,6010,6015,5891,5924,627400
6966,(株)三井ハイテック,2023/11/17,7180,7265,7131,7247,230300
6967,新光電気工業(株),2023/11/17,5450,5512,5425,5465,815800
6971,京セラ(株),2023/11/17,8035,8073,7986,8043,1276700
6976,太陽誘電(株),2023/11/17,3891,3907,3863,3896,845800
6981,(株)村田製作所,2023/11/17,2893,2909.5,2884.5,2909.5,5412000
6986,双葉電子工業(株),2023/11/17,523,532,522,532,77900
6988,日東電工(株),2023/11/17,10655,10740,10580,10715,389700
6989,北陸電気工業(株),2023/11/17,1356,1365,1349,1363,12800
6995,(株)東海理化,2023/11/17,2415,2448,2412,2437,122000
6996,ニチコン(株),2023/11/17,1409,1409,1385,1404,280800
6997,日本ケミコン(株),2023/11/17,1309,1322,1291,1312,532000
6999,ＫＯＡ(株),2023/11/17,1520,1544,1513,1544,134500
7003,(株)三井Ｅ＆Ｓ,2023/11/17,475,486,472,486,3195000
7004,日立造船(株),2023/11/17,858,873,857,873,755300
7011,三菱重工業(株),2023/11/17,8378,8470,8337,8470,2625600
7012,川崎重工業(株),2023/11/17,3370,3430,3361,3427,1385300
7013,(株)ＩＨＩ,2023/11/17,2858,2887.5,2847,2886,1170300
7030,(株)スプリックス,2023/11/17,793,800,793,800,7300
7033,(株)マネジメントソリューションズ,2023/11/17,2867,2942,2827,2942,151700
7034,(株)プロレド・パートナーズ,2023/11/17,370,392,370,390,30500
7035,ａｎｄ　ｆａｃｔｏｒｙ(株),2023/11/17,327,328,325,328,8700
7037,(株)テノ．ホールディングス,2023/11/17,466,466,450,458,8700
7038,フロンティア・マネジメント(株),2023/11/17,1519,1569,1519,1538,32900
7044,(株)ピアラ,2023/11/17,302,305,295,301,63200
7059,(株)コプロ・ホールディングス,2023/11/17,1428,1466,1410,1465,143800
7060,ギークス(株),2023/11/17,514,514,493,504,175600
7085,(株)カーブスホールディングス,2023/11/17,640,647,636,647,148600
7088,(株)フォーラムエンジニアリング,2023/11/17,1490,1514,1490,1514,36500
7092,(株)Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,2023/11/17,1065,1086,1041,1086,115400
7102,日本車輌製造(株),2023/11/17,2065,2098,2065,2098,9100
7128,フルサト・マルカホールディングス(株),2023/11/17,2801,2839,2801,2839,23000
7130,ヤマエグループホールディングス(株),2023/11/17,3625,3745,3585,3700,103400
7135,ジャパンクラフトホールディングス(株),2023/11/17,177,177,173,175,80000
7148,(株)ＦＰＧ,2023/11/17,1473,1510,1448,1471,1122800
7164,全国保証(株),2023/11/17,4790,4813,4775,4807,224700
7167,(株)めぶきフィナンシャルグループ,2023/11/17,425.6,445.9,425.3,445,5443000
7172,(株)ジャパンインベストメントアドバイザー,2023/11/17,1552,1580,1547,1580,70500
7173,(株)東京きらぼしフィナンシャルグループ,2023/11/17,4185,4275,4150,4270,94600
7180,(株)九州フィナンシャルグループ,2023/11/17,800,817.7,792.2,816.9,3953200
7181,(株)かんぽ生命保険,2023/11/17,2767.5,2895,2764.5,2887,1721900
7182,(株)ゆうちょ銀行,2023/11/17,1391.5,1450.5,1387.5,1450.5,22266900
7184,(株)富山第一銀行,2023/11/17,848,902,842,898,1004600
7186,(株)コンコルディア・フィナンシャルグループ,2023/11/17,660,677.8,657,677.1,4538800
7187,ジェイリース(株),2023/11/17,1825,1840,1803,1812,109500
7189,(株)西日本フィナンシャルホールディングス,2023/11/17,1635,1667,1627,1659,612100
7191,(株)イントラスト,2023/11/17,796,801,794,800,37700
7196,(株)Ｃａｓａ,2023/11/17,835,836,830,830,8300
7198,アルヒ(株),2023/11/17,800,808,796,808,253400
7199,プレミアグループ(株),2023/11/17,1687,1694,1664,1667,148300
7201,日産自動車(株),2023/11/17,600.3,616.1,597,616.1,24481100
7202,いすゞ自動車(株),2023/11/17,1902,1936.5,1895,1933.5,2739100
7203,トヨタ自動車(株),2023/11/17,2840,2892.5,2834,2892.5,24794700
7205,日野自動車(株),2023/11/17,484.2,489.2,482.6,489.2,1945200
7211,三菱自動車(株),2023/11/17,495,502.4,493.1,502.4,11793300
7212,(株)エフテック,2023/11/17,627,636,625,636,79700
7213,レシップホールディングス(株),2023/11/17,530,549,526,547,20800
7220,武蔵精密工業(株),2023/11/17,1609,1621,1594,1621,367400
7222,日産車体(株),2023/11/17,813,820,808,812,103700
7224,新明和工業(株),2023/11/17,1192,1216,1189,1216,141500
7226,極東開発工業(株),2023/11/17,1890,1970,1890,1970,81300
7231,トピー工業(株),2023/11/17,2672,2782,2670,2781,112600
7236,(株)ティラド,2023/11/17,3190,3225,3150,3190,31700
7238,曙ブレーキ工業(株),2023/11/17,122,122,120,122,481900
7239,(株)タチエス,2023/11/17,1664,1687,1663,1687,247000
7240,ＮＯＫ(株),2023/11/17,1883.5,1924.5,1878.5,1923,467400
7241,フタバ産業(株),2023/11/17,752,772,751,772,331300
7242,カヤバ(株),2023/11/17,4480,4565,4455,4565,104900
7244,市光工業(株),2023/11/17,538,543,529,537,179100
7245,大同メタル工業(株),2023/11/17,560,568,555,567,69200
7246,プレス工業(株),2023/11/17,611,620,610,617,631500
7247,(株)ミクニ,2023/11/17,435,443,434,442,79600
7250,太平洋工業(株),2023/11/17,1397,1418,1395,1418,129300
7256,河西工業(株),2023/11/17,225,225,211,217,773400
7259,(株)アイシン,2023/11/17,5540,5686,5531,5686,603100
7261,マツダ(株),2023/11/17,1759,1786.5,1753,1786.5,3800100
7266,(株)今仙電機製作所,2023/11/17,584,591,584,591,30000
7267,ホンダ,2023/11/17,1590,1626,1586,1626,17392100
7269,スズキ(株),2023/11/17,6317,6378,6307,6375,1194200
7270,(株)ＳＵＢＡＲＵ,2023/11/17,2748.5,2760,2727.5,2758.5,2222400
7271,(株)安永,2023/11/17,700,714,700,714,25400
7272,ヤマハ発動機(株),2023/11/17,3717,3770,3712,3755,1759100
7276,(株)小糸製作所,2023/11/17,2397,2397.5,2354.5,2367,789700
7277,(株)ＴＢＫ,2023/11/17,386,386,380,386,85700
7278,(株)エクセディ,2023/11/17,2546,2582,2545,2582,91800
7280,(株)ミツバ,2023/11/17,847,869,837,868,349900
7282,豊田合成(株),2023/11/17,3054,3096,3026,3096,391000
7283,愛三工業(株),2023/11/17,1264,1293,1258,1293,154400
7294,(株)ヨロズ,2023/11/17,896,908,890,908,32700
7296,(株)エフ・シー・シー,2023/11/17,1803,1832,1796,1831,95100
7309,(株)シマノ,2023/11/17,22420,22570,22250,22510,175800
7313,テイ・エス　テック(株),2023/11/17,1785,1807,1777,1805,210600
7322,(株)三十三フィナンシャルグループ,2023/11/17,1800,1845,1798,1840,47200
7327,(株)第四北越フィナンシャルグループ,2023/11/17,3750,3885,3745,3870,105700
7337,(株)ひろぎんホールディングス,2023/11/17,910,929.5,906,927.6,907400
7347,(株)マーキュリアホールディングス,2023/11/17,741,749,741,747,4800
7350,(株)おきなわフィナンシャルグループ,2023/11/17,2359,2391,2342,2386,34600
7354,(株)ダイレクトマーケティングミックス,2023/11/17,460,461,447,456,392700
7358,(株)ポピンズ,2023/11/17,1378,1386,1349,1370,30300
7366,(株)ＬＩＴＡＬＩＣＯ,2023/11/17,2081,2081,2036,2059,106600
7380,(株)十六フィナンシャルグループ,2023/11/17,3740,3805,3715,3790,87300
7381,(株)北國フィナンシャルホールディングス,2023/11/17,4500,4625,4490,4595,66100
7383,(株)ネットプロテクションズホールディングス,2023/11/17,285,287,265,273,519400
7384,(株)プロクレアホールディングス,2023/11/17,1885,1908,1876,1903,54800
7408,(株)ジャムコ,2023/11/17,1452,1478,1452,1475,54400
7414,小野建(株),2023/11/17,1661,1677,1660,1675,29200
7419,(株)ノジマ,2023/11/17,1402,1402,1387,1400,206000
7420,佐鳥電機(株),2023/11/17,1890,1918,1888,1918,47900
7421,カッパ・クリエイト(株),2023/11/17,1620,1636,1613,1636,66000
7433,伯東(株),2023/11/17,5250,5330,5250,5330,84200
7438,コンドーテック(株),2023/11/17,1162,1163,1152,1156,26200
7445,(株)ライトオン,2023/11/17,442,448,441,447,60800
7447,ナガイレーベン(株),2023/11/17,2215,2259,2215,2259,33500
7453,(株)良品計画,2023/11/17,2056,2099.5,2055,2087.5,1924900
7455,(株)パリミキホールディングス,2023/11/17,404,436,400,428,230600
7456,松田産業(株),2023/11/17,2450,2466,2433,2465,53600
7458,(株)第一興商,2023/11/17,2183.5,2191.5,2177,2191,159600
7459,(株)メディパルホールディングス,2023/11/17,2361.5,2406.5,2360,2398,680700
7466,ＳＰＫ(株),2023/11/17,1831,1860,1824,1857,22400
7467,萩原電気ホールディングス(株),2023/11/17,4330,4535,4315,4525,89800
7475,アルビス(株),2023/11/17,2505,2535,2505,2533,9700
7476,アズワン(株),2023/11/17,4982,5047,4982,5037,46200
7482,(株)シモジマ,2023/11/17,1194,1230,1194,1230,29000
7483,(株)ドウシシャ,2023/11/17,2089,2100,2080,2100,24800
7487,小津産業(株),2023/11/17,1567,1580,1567,1576,6300
7494,(株)コナカ,2023/11/17,393,401,393,401,62800
7504,(株)高速,2023/11/17,1943,1988,1938,1988,13300
7508,(株)Ｇ−７ホールディングス,2023/11/17,1163,1177,1161,1177,52100
7510,(株)たけびし,2023/11/17,1805,1827,1805,1827,10900
7513,(株)コジマ,2023/11/17,657,665,656,665,124600
7514,(株)ヒマラヤ,2023/11/17,916,921,916,920,14800
7516,コーナン商事(株),2023/11/17,3670,3745,3655,3735,57700
7518,ネットワンシステムズ(株),2023/11/17,2054,2080,2050,2067,1138200
7520,(株)エコス,2023/11/17,2204,2222,2194,2212,6800
7522,ワタミ(株),2023/11/17,1013,1015,998,1010,157400
7525,リックス(株),2023/11/17,3340,3365,3305,3330,14500
7527,(株)システムソフト,2023/11/17,66,66,64,66,138200
7532,(株)パン・パシフィック・インターナショナルホールディングス,2023/11/17,3310,3399,3303,3376,1848400
7537,丸文(株),2023/11/17,1279,1370,1274,1370,288400
7545,(株)西松屋チェーン,2023/11/17,1841,1860,1838,1860,176700
7550,(株)ゼンショーホールディングス,2023/11/17,8780,8875,8715,8864,584500
7552,(株)ハピネット,2023/11/17,2348,2427,2345,2427,108700
7554,(株)幸楽苑ホールディングス,2023/11/17,1092,1092,1079,1090,36000
7561,(株)ハークスレイ,2023/11/17,643,645,632,645,56100
7570,橋本総業ホールディングス(株),2023/11/17,1183,1201,1183,1201,8400
7575,日本ライフライン(株),2023/11/17,1097,1124,1097,1124,191300
7581,(株)サイゼリヤ,2023/11/17,5680,5790,5670,5790,192600
7590,(株)タカショー,2023/11/17,590,595,589,595,47200
7593,ＶＴホールディングス(株),2023/11/17,507,514,507,513,172900
7595,(株)アルゴグラフィックス,2023/11/17,3490,3550,3475,3505,34300
7596,(株)魚力,2023/11/17,2189,2205,2185,2205,9500
7599,(株)ＩＤＯＭ,2023/11/17,884,935,880,918,1980300
7600,(株)日本エム・ディ・エム,2023/11/17,675,680,670,680,43000
7605,(株)フジ・コーポレーション,2023/11/17,1691,1708,1646,1685,48100
7606,(株)ユナイテッドアローズ,2023/11/17,1778,1778,1758,1769,150800
7607,(株)進和,2023/11/17,2370,2393,2367,2393,50300
7609,ダイトロン(株),2023/11/17,2852,2901,2840,2901,33700
7611,(株)ハイデイ日高,2023/11/17,2698,2724,2675,2724,67000
7613,シークス(株),2023/11/17,1557,1562,1493,1497,261900
7616,(株)コロワイド,2023/11/17,2275.5,2329.5,2269,2327.5,286700
7618,(株)ピーシーデポコーポレーション,2023/11/17,---,---,---,---,---
7628,(株)オーハシテクニカ,2023/11/17,1742,1764,1742,1764,13800
7630,(株)壱番屋,2023/11/17,5310,5320,5270,5310,23100
7637,白銅(株),2023/11/17,2240,2251,2231,2250,8800
7649,スギホールディングス(株),2023/11/17,6247,6341,6241,6341,164100
7679,(株)薬王堂ホールディングス,2023/11/17,2734,2755,2705,2751,20600
7701,(株)島津製作所,2023/11/17,3800,3825,3793,3817,558300
7702,(株)ＪＭＳ,2023/11/17,510,518,510,518,33100
7715,長野計器(株),2023/11/17,2001,2071,1982,2052,238400
7717,(株)ブイ・テクノロジー,2023/11/17,2218,2248,2198,2224,78900
7718,スター精密(株),2023/11/17,1830,1831,1809,1827,124300
7721,東京計器(株),2023/11/17,1605,1675,1605,1655,151000
7723,愛知時計電機(株),2023/11/17,2271,2291,2254,2289,15400
7725,(株)インターアクション,2023/11/17,1011,1019,1004,1019,68100
7727,(株)オーバル,2023/11/17,472,500,471,500,441900
7729,(株)東京精密,2023/11/17,8751,8921,8712,8921,447700
7730,マニー(株),2023/11/17,2154.5,2188,2145,2187,328600
7731,(株)ニコン,2023/11/17,1396,1421,1388.5,1421,1292100
7732,(株)トプコン,2023/11/17,1510,1534.5,1505,1533.5,442200
7733,オリンパス(株),2023/11/17,2150,2191.5,2145,2188.5,5672800
7734,理研計器(株),2023/11/17,6120,6300,6100,6270,47300
7735,(株)ＳＣＲＥＥＮホールディングス,2023/11/17,9546,9640,9401,9609,2733700
7739,キヤノン電子(株),2023/11/17,1902,1924,1902,1924,43600
7740,(株)タムロン,2023/11/17,4255,4460,4255,4435,104500
7741,ＨＯＹＡ(株),2023/11/17,16610,17020,16605,16935,1939800
7743,(株)シード,2023/11/17,778,833,778,816,166900
7744,ノーリツ鋼機(株),2023/11/17,3100,3195,3090,3115,163800
7745,(株)Ａ＆Ｄホロンホールディングス,2023/11/17,1808,1885,1800,1874,289200
7747,朝日インテック(株),2023/11/17,2862,2873.5,2832,2873.5,757800
7751,キヤノン(株),2023/11/17,3705,3737,3698,3734,2904700
7752,(株)リコー,2023/11/17,1184,1190,1178.5,1189.5,2388800
7762,シチズン時計(株),2023/11/17,874,882,871,882,1381500
7769,リズム(株),2023/11/17,2673,2730,2609,2651,15600
7775,大研医器(株),2023/11/17,524,529,524,529,15600
7780,(株)メニコン,2023/11/17,1972.5,1990,1944.5,1966,455400
7811,中本パックス(株),2023/11/17,1618,1636,1618,1634,10100
7816,(株)スノーピーク,2023/11/17,952,1006,942,1001,1048900
7817,パラマウントベッドホールディングス(株),2023/11/17,2660,2700,2655,2700,84400
7818,(株)トランザクション,2023/11/17,2104,2130,2081,2111,51200
7819,粧美堂(株),2023/11/17,580,603,576,591,132700
7820,ニホンフラッシュ(株),2023/11/17,894,908,894,908,36000
7821,前田工繊(株),2023/11/17,3005,3115,3000,3090,85300
7823,(株)アートネイチャー,2023/11/17,788,795,783,795,40300
7832,(株)バンダイナムコホールディングス,2023/11/17,3065,3072,3018,3044,1607500
7839,(株)ＳＨＯＥＩ,2023/11/17,1851,1909,1838,1908,880700
7840,フランスベッドホールディングス(株),2023/11/17,1248,1268,1246,1268,33500
7844,(株)マーベラス,2023/11/17,691,691,689,691,36100
7846,(株)パイロットコーポレーション,2023/11/17,4500,4561,4500,4561,75900
7856,萩原工業(株),2023/11/17,1615,1634,1615,1631,84600
7860,エイベックス(株),2023/11/17,1312,1327,1312,1327,137300
7864,(株)フジシールインターナショナル,2023/11/17,1654,1685,1653,1685,61900
7867,(株)タカラトミー,2023/11/17,2038.5,2071,2037.5,2071,219900
7868,(株)広済堂ホールディングス,2023/11/17,2995,3230,2981,3210,282500
7874,レック(株),2023/11/17,905,913,900,911,36200
7888,三光合成(株),2023/11/17,554,558,549,557,165300
7893,(株)プロネクサス,2023/11/17,1129,1155,1129,1155,17700
7905,大建工業(株),2023/11/17,2999,3000,2995,3000,8300
7911,ＴＯＰＰＡＮホールディングス(株),2023/11/17,3309,3358,3307,3351,754900
7912,大日本印刷(株),2023/11/17,3976,4030,3952,4025,562900
7914,共同印刷(株),2023/11/17,3530,3645,3530,3645,20100
7915,ＮＩＳＳＨＡ(株),2023/11/17,1482,1515,1482,1515,94500
7917,藤森工業(株),2023/11/17,3775,3865,3775,3855,17700
7918,(株)ヴィア・ホールディングス,2023/11/17,202,213,197,208,2316100
7921,(株)ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,2023/11/17,2360,2404,2360,2404,31200
7925,前澤化成工業(株),2023/11/17,1557,1572,1557,1564,39100
7931,未来工業(株),2023/11/17,3380,3380,3295,3335,64300
7936,(株)アシックス,2023/11/17,5187,5420,5168,5350,1533700
7942,(株)ＪＳＰ,2023/11/17,1750,1768,1750,1764,58300
7943,ニチハ(株),2023/11/17,2745,2825,2745,2824,81000
7944,ローランド(株),2023/11/17,4645,4660,4495,4580,119200
7947,(株)エフピコ,2023/11/17,2758,2828,2756,2819,256000
7949,小松ウオール工業(株),2023/11/17,2830,2863,2821,2863,10100
7951,ヤマハ(株),2023/11/17,3417,3448,3384,3417,1288800
7952,(株)河合楽器製作所,2023/11/17,3245,3260,3150,3205,42000
7955,クリナップ(株),2023/11/17,670,681,670,681,32900
7956,ピジョン(株),2023/11/17,1660,1661.5,1647.5,1656,860100
7958,天馬(株),2023/11/17,2414,2438,2392,2418,111700
7962,(株)キングジム,2023/11/17,866,876,866,876,17400
7965,象印マホービン(株),2023/11/17,1533,1535,1503,1528,447400
7966,リンテック(株),2023/11/17,2483,2488,2458,2483,124000
7970,信越ポリマー(株),2023/11/17,1436,1467,1434,1467,319100
7971,東リ(株),2023/11/17,355,372,355,372,346600
7972,(株)イトーキ,2023/11/17,1292,1338,1285,1332,405700
7974,任天堂(株),2023/11/17,7040,7045,6912,6946,3738200
7976,三菱鉛筆(株),2023/11/17,1811,1853,1811,1852,36000
7979,(株)松風,2023/11/17,2450,2508,2450,2499,13700
7981,タカラスタンダード(株),2023/11/17,1743,1795,1738,1795,68800
7984,コクヨ(株),2023/11/17,2348,2379.5,2333,2379.5,204100
7987,ナカバヤシ(株),2023/11/17,519,524,518,524,35600
7988,(株)ニフコ,2023/11/17,3889,3908,3867,3892,176000
7989,立川ブラインド工業(株),2023/11/17,1447,1477,1447,1475,27600
7990,グローブライド(株),2023/11/17,1966,1996,1954,1996,66100
7994,(株)オカムラ,2023/11/17,2200,2243,2195,2243,369500
7995,(株)バルカー,2023/11/17,3755,3810,3755,3805,36900
8001,伊藤忠商事(株),2023/11/17,5989,6143,5975,6132,4553800
8002,丸紅(株),2023/11/17,2351,2380,2343,2380,4246100
8005,(株)スクロール,2023/11/17,908,926,908,926,78400
8007,高島(株),2023/11/17,981,989,979,984,61700
8008,４℃ホールディングス,2023/11/17,1909,1932,1909,1931,35500
8011,(株)三陽商会,2023/11/17,2573,2667,2573,2658,83900
8012,長瀬産業(株),2023/11/17,2279,2297,2274.5,2296.5,217700
8014,蝶理(株),2023/11/17,2795,2851,2795,2851,30100
8015,豊田通商(株),2023/11/17,8648,8725,8526,8710,562600
8016,(株)オンワードホールディングス,2023/11/17,489,495,487,488,846400
8020,兼松(株),2023/11/17,2005,2040,2005,2039,213600
8022,ミズノ(株),2023/11/17,3935,3970,3885,3965,120000
8031,三井物産(株),2023/11/17,5610,5718,5604,5717,2854800
8032,日本紙パルプ商事(株),2023/11/17,4665,4740,4650,4735,13400
8035,東京エレクトロン(株),2023/11/17,23750,24125,23460,24115,3538800
8037,カメイ(株),2023/11/17,1574,1636,1574,1636,54200
8043,スターゼン(株),2023/11/17,2470,2516,2470,2516,12600
8050,セイコーグループ(株),2023/11/17,2532,2543,2492,2515,302000
8051,(株)山善,2023/11/17,1203,1227,1201,1227,117600
8052,椿本興業(株),2023/11/17,5730,5940,5640,5940,18100
8053,住友商事(株),2023/11/17,3208,3252,3198,3245,2479100
8056,ＢＩＰＲＯＧＹ(株),2023/11/17,4111,4189,4110,4168,461400
8057,(株)内田洋行,2023/11/17,6840,7040,6840,6970,44900
8058,三菱商事(株),2023/11/17,7094,7176,7046,7174,4052300
8059,第一実業(株),2023/11/17,1897,1943,1897,1940,37800
8060,キヤノンマーケティングジャパン(株),2023/11/17,3682,3723,3667,3714,51400
8061,西華産業(株),2023/11/17,2460,2487,2447,2478,48900
8065,佐藤商事(株),2023/11/17,1489,1520,1439,1518,22200
8068,菱洋エレクトロ(株),2023/11/17,3520,3560,3505,3560,91000
8070,東京産業(株),2023/11/17,819,830,819,828,24600
8074,ユアサ商事(株),2023/11/17,4300,4385,4300,4385,34200
8075,神鋼商事(株),2023/11/17,5590,5670,5560,5670,14400
8077,トルク(株),2023/11/17,272,275,267,275,149500
8078,阪和興業(株),2023/11/17,4360,4435,4350,4425,153500
8079,正栄食品工業(株),2023/11/17,4395,4470,4395,4460,31600
8081,(株)カナデン,2023/11/17,1454,1471,1448,1470,24400
8084,(株)ＲＹＯＤＥＮ,2023/11/17,2497,2566,2497,2563,33300
8086,ニプロ(株),2023/11/17,1102,1117,1100,1117,408300
8088,岩谷産業(株),2023/11/17,7110,7193,7082,7193,123100
8091,ニチモウ(株),2023/11/17,3895,3975,3895,3940,11300
8093,極東貿易(株),2023/11/17,1768,1817,1768,1817,35800
8095,アステナホールディングス(株),2023/11/17,504,504,498,500,271300
8096,兼松エレクトロニクス(株),2023/11/17,---,---,---,---,---
8097,三愛オブリ(株),2023/11/17,1612,1638,1599,1637,203600
8098,稲畑産業(株),2023/11/17,3150,3200,3150,3200,73700
8101,(株)ＧＳＩクレオス,2023/11/17,1987,2035,1985,2035,49700
8103,明和産業(株),2023/11/17,648,654,647,653,40900
8111,(株)ゴールドウイン,2023/11/17,10820,11075,10820,11055,100400
8113,ユニ・チャーム(株),2023/11/17,4755,4784,4736,4767,1193900
8114,(株)デサント,2023/11/17,4415,4435,4365,4400,156900
8125,(株)ワキタ,2023/11/17,1485,1509,1485,1507,37000
8129,東邦ホールディングス(株),2023/11/17,3374,3397,3357,3393,334100
8130,(株)サンゲツ,2023/11/17,2764,2817,2763,2810,230500
8132,シナネンホールディングス(株),2023/11/17,3820,3890,3805,3885,12700
8133,伊藤忠エネクス(株),2023/11/17,1556,1590,1554,1590,176200
8136,(株)サンリオ,2023/11/17,6550,6702,6546,6702,343400
8137,サンワテクノス(株),2023/11/17,2164,2191,2159,2181,16800
8140,(株)リョーサン,2023/11/17,4610,4705,4610,4685,106500
8141,新光商事(株),2023/11/17,1131,1145,1126,1145,40500
8142,(株)トーホー,2023/11/17,3190,3235,3160,3220,27800
8150,三信電気(株),2023/11/17,2152,2210,2152,2207,18400
8151,(株)東陽テクニカ,2023/11/17,1324,1341,1324,1336,24900
8153,(株)モスフードサービス,2023/11/17,3220,3235,3205,3235,57900
8154,加賀電子(株),2023/11/17,6240,6350,6240,6350,105100
8155,三益半導体工業(株),2023/11/17,2700,2726,2674,2725,56600
8157,都築電気(株),2023/11/17,2078,2126,2078,2126,14400
8158,ソーダニッカ(株),2023/11/17,970,988,970,987,29300
8159,(株)立花エレテック,2023/11/17,2700,2766,2700,2766,23500
