会社コード,会社名,取引日,始値,高値,低値,終値,取引高
8160,(株)木曽路,2023/11/17,2535,2558,2525,2554,59300
8163,ＳＲＳホールディングス(株),2023/11/17,1037,1048,1035,1048,35100
8165,(株)千趣会,2023/11/17,399,400,392,396,209500
8167,(株)リテールパートナーズ,2023/11/17,1767,1820,1767,1820,32800
8168,(株)ケーヨー,2023/11/17,1299,1299,1297,1297,140500
8173,上新電機(株),2023/11/17,2219,2271,2216,2271,68200
8174,日本瓦斯(株),2023/11/17,2374,2391,2361,2391,166900
8179,ロイヤルホールディングス(株),2023/11/17,2647,2677,2640,2669,219300
8182,(株)いなげや,2023/11/17,1586,1600,1585,1600,45200
8185,(株)チヨダ,2023/11/17,822,834,820,830,58200
8194,(株)ライフコーポレーション,2023/11/17,3360,3430,3360,3430,89600
8200,(株)リンガーハット,2023/11/17,2310,2326,2309,2326,55800
8203,(株)ＭｒＭａｘＨＤ,2023/11/17,616,623,616,622,27400
8214,(株)ＡＯＫＩホールディングス,2023/11/17,1052,1090,1050,1090,146100
8217,(株)オークワ,2023/11/17,832,837,831,836,45300
8218,(株)コメリ,2023/11/17,3155,3220,3145,3215,74300
8219,青山商事(株),2023/11/17,1437,1475,1435,1475,379500
8227,(株)しまむら,2023/11/17,14770,14905,14725,14890,96000
8233,(株)高島屋,2023/11/17,1996,2054,1990,2052.5,801900
8237,(株)松屋,2023/11/17,880,887,874,885,114600
8242,エイチ・ツー・オー　リテイリング(株),2023/11/17,1640,1669,1636,1668,345000
8252,(株)丸井グループ,2023/11/17,2223,2263,2217,2261,1257100
8253,(株)クレディセゾン,2023/11/17,2361,2385,2352,2381.5,623500
8255,アクシアル　リテイリング(株),2023/11/17,3800,3850,3785,3845,33100
8267,イオン(株),2023/11/17,3111,3111,3064,3087,1933200
8273,(株)イズミ,2023/11/17,3589,3651,3582,3651,117200
8275,(株)フォーバル,2023/11/17,1194,1219,1184,1219,20300
8276,(株)平和堂,2023/11/17,2239,2280,2226,2280,80000
8278,(株)フジ,2023/11/17,1861,1865,1845,1865,72300
8279,(株)ヤオコー,2023/11/17,7850,7903,7784,7903,39000
8281,ゼビオホールディングス(株),2023/11/17,932,936,928,934,92500
8282,(株)ケーズホールディングス,2023/11/17,1269,1288.5,1266,1287.5,718200
8283,(株)ＰＡＬＴＡＣ,2023/11/17,4714,4798,4714,4798,46100
8285,三谷産業(株),2023/11/17,329,334,329,333,45800
8291,日産東京販売ホールディングス(株),2023/11/17,436,440,422,430,252000
8304,(株)あおぞら銀行,2023/11/17,3026,3036,3013,3029,1427200
8306,(株)三菱ＵＦＪフィナンシャル・グループ,2023/11/17,1249.5,1264,1239,1264,69386000
8308,(株)りそなホールディングス,2023/11/17,756.9,782.4,753,781.5,11226500
8309,三井住友トラスト・ホールディングス(株),2023/11/17,5275,5380,5226,5344,1521000
8316,(株)三井住友フィナンシャルグループ,2023/11/17,7270,7443,7203,7443,7740600
8331,(株)千葉銀行,2023/11/17,1059.5,1086.5,1050,1085,2101100
8334,(株)群馬銀行,2023/11/17,650.7,674.9,645,674.5,1826800
8336,(株)武蔵野銀行,2023/11/17,2682,2759,2670,2750,78600
8337,(株)千葉興業銀行,2023/11/17,830,854,825,853,384800
8338,(株)筑波銀行,2023/11/17,251,257,250,257,572200
8341,(株)七十七銀行,2023/11/17,3250,3305,3225,3290,320400
8343,(株)秋田銀行,2023/11/17,1965,1995,1960,1991,32800
8344,(株)山形銀行,2023/11/17,1071,1077,1059,1071,69300
8345,(株)岩手銀行,2023/11/17,2501,2529,2470,2523,41600
8346,(株)東邦銀行,2023/11/17,280,284,278,283,645600
8354,(株)ふくおかフィナンシャルグループ,2023/11/17,3448,3494,3407,3490,1143600
8355,(株)静岡銀行,2023/11/17,---,---,---,---,---
8358,スルガ銀行(株),2023/11/17,662,692,661,691,1586600
8359,(株)八十二銀行,2023/11/17,765,792,761.3,789.6,1559900
8360,(株)山梨中央銀行,2023/11/17,1839,1898,1818,1868,237800
8361,(株)大垣共立銀行,2023/11/17,1840,1869,1831,1865,130100
8362,(株)福井銀行,2023/11/17,1531,1551,1523,1544,37200
8364,(株)清水銀行,2023/11/17,1537,1570,1536,1562,16400
8366,(株)滋賀銀行,2023/11/17,3740,3830,3705,3805,103300
8367,(株)南都銀行,2023/11/17,2425,2466,2409,2459,122000
8368,(株)百五銀行,2023/11/17,525,534,520,534,453200
8369,(株)京都銀行,2023/11/17,---,---,---,---,---
8370,(株)紀陽銀行,2023/11/17,1541,1577,1532,1573,108300
8377,(株)ほくほくフィナンシャルグループ,2023/11/17,1590,1626,1581.5,1624,417200
8381,(株)山陰合同銀行,2023/11/17,931,950,925,949,357600
8382,(株)中国銀行,2023/11/17,---,---,---,---,---
8385,(株)伊予銀行,2023/11/17,---,---,---,---,---
8386,(株)百十四銀行,2023/11/17,2590,2636,2555,2600,108100
8387,(株)四国銀行,2023/11/17,1000,1015,994,1010,54200
8388,(株)阿波銀行,2023/11/17,2412,2504,2412,2497,81700
8392,(株)大分銀行,2023/11/17,2610,2664,2597,2662,19400
8393,(株)宮崎銀行,2023/11/17,2694,2740,2686,2724,24600
8395,(株)佐賀銀行,2023/11/17,1899,1923,1886,1918,26400
8399,(株)琉球銀行,2023/11/17,1120,1145,1113,1140,80400
8410,(株)セブン銀行,2023/11/17,294,300.8,293.1,300.6,5092600
8411,(株)みずほフィナンシャルグループ,2023/11/17,2467,2533,2452,2533,11805700
8418,(株)山口フィナンシャルグループ,2023/11/17,1247.5,1287,1242.5,1283.5,803800
8424,芙蓉総合リース(株),2023/11/17,11745,12065,11745,12065,42800
8425,みずほリース(株),2023/11/17,4760,4860,4755,4860,87700
8439,東京センチュリー(株),2023/11/17,5543,5604,5520,5604,129000
8473,ＳＢＩホールディングス(株),2023/11/17,3197,3212,3176,3212,2014300
8511,日本証券金融(株),2023/11/17,1500,1507,1487,1500,353300
8515,アイフル(株),2023/11/17,373,377,369,377,1854200
8522,(株)名古屋銀行,2023/11/17,5670,5860,5670,5790,119000
8524,(株)北洋銀行,2023/11/17,370,378,364,378,1574300
8527,(株)愛知銀行,2023/11/17,---,---,---,---,---
8530,(株)中京銀行,2023/11/17,---,---,---,---,---
8541,(株)愛媛銀行,2023/11/17,1035,1048,1028,1043,42700
8544,(株)京葉銀行,2023/11/17,676,692,673,691,372700
8550,(株)栃木銀行,2023/11/17,311,325,311,323,1195400
8551,(株)北日本銀行,2023/11/17,2101,2142,2090,2128,16700
8558,(株)東和銀行,2023/11/17,606,617,603,617,108900
8566,リコーリース(株),2023/11/17,4425,4490,4420,4490,47000
8570,イオンフィナンシャルサービス(株),2023/11/17,1250,1270.5,1244.5,1270,885200
8584,(株)ジャックス,2023/11/17,5110,5220,5110,5220,95000
8585,(株)オリエントコーポレーション,2023/11/17,1056,1067,1053,1067,336800
8591,オリックス(株),2023/11/17,2678,2721,2671,2713.5,3103000
8593,三菱ＨＣキャピタル(株),2023/11/17,938,953.4,934,953.4,5054000
8595,ジャフコ　グループ(株),2023/11/17,1650,1684,1649,1683.5,209000
8600,トモニホールディングス(株),2023/11/17,463,476,460,475,303700
8601,(株)大和証券グループ本社,2023/11/17,960,983.1,958,982.4,7444200
8604,野村ホールディングス(株),2023/11/17,605,615.9,604.9,615.9,8787400
8609,(株)岡三証券グループ,2023/11/17,681,701,681,700,535000
8613,丸三証券(株),2023/11/17,853,872,850,866,447800
8614,東洋証券(株),2023/11/17,299,301,294,300,115800
8616,東海東京フィナンシャル・ホールディングス(株),2023/11/17,524,540,522,539,808500
8622,水戸証券(株),2023/11/17,431,443,430,442,229400
8624,いちよし証券(株),2023/11/17,703,713,701,713,75300
8628,松井証券(株),2023/11/17,748,753,747,752,684900
8630,ＳＯＭＰＯホールディングス(株),2023/11/17,6355,6446,6313,6439,1445300
8697,(株)日本取引所グループ,2023/11/17,3088,3118,3075,3107,1359600
8698,マネックスグループ(株),2023/11/17,643,653,640,649,1577300
8706,極東証券(株),2023/11/17,1035,1071,1030,1067,113700
8707,岩井コスモホールディングス(株),2023/11/17,1728,1767,1728,1766,35600
8708,アイザワ証券グループ(株),2023/11/17,1135,1166,1135,1165,40100
8713,フィデアホールディングス(株),2023/11/17,1470,1485,1454,1485,72600
8714,(株)池田泉州ホールディングス,2023/11/17,347,356,346,356,1825400
8715,アニコム　ホールディングス(株),2023/11/17,577,587,576,587,185800
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),2023/11/17,5531,5608,5512,5600,1679300
8732,(株)マネーパートナーズグループ,2023/11/17,285,288,284,288,47700
8739,スパークス・グループ(株),2023/11/17,1432,1461,1432,1461,24400
8750,第一生命ホールディングス(株),2023/11/17,3030,3071,2991,3071,2614700
8766,東京海上ホールディングス(株),2023/11/17,3455,3500,3451,3500,4107500
8769,(株)アドバンテッジリスクマネジメント,2023/11/17,449,457,447,457,18900
8771,イー・ギャランティ(株),2023/11/17,1822,1824,1792,1819,110900
8793,ＮＥＣキャピタルソリューション(株),2023/11/17,3220,3280,3215,3280,18000
8795,(株)Ｔ＆Ｄホールディングス,2023/11/17,2257,2343.5,2239.5,2332,4667000
8798,(株)アドバンスクリエイト,2023/11/17,959,970,957,970,20400
8801,三井不動産(株),2023/11/17,3460,3507,3454,3483,2414800
8802,三菱地所(株),2023/11/17,1967,1987,1928,1931.5,5446600
8803,平和不動産(株),2023/11/17,3915,3945,3900,3925,58000
8804,東京建物(株),2023/11/17,2142,2157,2124,2128.5,752300
8818,京阪神ビルディング(株),2023/11/17,1316,1341,1316,1334,71600
8830,住友不動産(株),2023/11/17,4311,4318,4138,4151,2430800
8842,(株)東京楽天地,2023/11/17,4165,4210,4165,4195,2400
8848,(株)レオパレス２１,2023/11/17,426,443,423,443,7474700
8850,スターツコーポレーション(株),2023/11/17,2816,2836,2803,2834,53400
8860,フジ住宅(株),2023/11/17,693,694,690,694,65100
8864,空港施設(株),2023/11/17,565,566,561,566,45000
8869,明和地所(株),2023/11/17,1129,1146,1126,1145,61800
8871,(株)ゴールドクレスト,2023/11/17,2015,2047,2012,2043,32900
8876,(株)リログループ,2023/11/17,1525,1527.5,1504,1520,360600
8877,エスリード(株),2023/11/17,3055,3105,3055,3105,14200
8881,(株)日神グループホールディングス,2023/11/17,492,495,490,493,55700
8892,(株)日本エスコン,2023/11/17,893,902,892,901,161000
8897,ＭＩＲＡＲＴＨホールディングス(株),2023/11/17,452,453,449,453,196600
8904,(株)ＡＶＡＮＴＩＡ,2023/11/17,840,848,840,846,67700
8905,イオンモール(株),2023/11/17,1742.5,1744.5,1734,1737.5,455200
8917,ファースト住建(株),2023/11/17,1110,1121,1109,1109,44300
8919,(株)カチタス,2023/11/17,2156,2190,2152,2171,249500
8923,トーセイ(株),2023/11/17,1905,1914,1898,1912,191700
8934,サンフロンティア不動産(株),2023/11/17,1548,1576,1548,1576,164300
8935,(株)ＦＪネクストホールディングス,2023/11/17,1170,1177,1170,1172,21900
8940,(株)インテリックス,2023/11/17,503,511,502,509,12700
8945,サンネクスタグループ(株),2023/11/17,946,958,944,954,6400
8999,グランディハウス(株),2023/11/17,572,579,572,579,72500
9001,東武鉄道(株),2023/11/17,3720,3768,3704,3756,377400
9003,相鉄ホールディングス(株),2023/11/17,2661,2700,2660.5,2700,129900
9005,東急(株),2023/11/17,1754,1787.5,1747,1784.5,1309600
9006,京浜急行電鉄(株),2023/11/17,1304,1331.5,1302.5,1331.5,793100
9007,小田急電鉄(株),2023/11/17,2237,2266.5,2230,2266.5,1092700
9008,京王電鉄(株),2023/11/17,4043,4122,4034,4120,970500
9009,京成電鉄(株),2023/11/17,6201,6296,6170,6293,541800
9010,富士急行(株),2023/11/17,4150,4200,4140,4200,82500
9020,東日本旅客鉄道(株),2023/11/17,7842,7969,7842,7969,1207300
9021,西日本旅客鉄道(株),2023/11/17,5820,5949,5806,5949,1470100
9022,東海旅客鉄道(株),2023/11/17,3494,3564,3491,3558,2768300
9024,(株)西武ホールディングス,2023/11/17,1567,1639,1557.5,1636.5,4472300
9025,鴻池運輸(株),2023/11/17,1980,2001,1968,1972,183500
9031,西日本鉄道(株),2023/11/17,2408.5,2448,2401,2448,108000
9037,(株)ハマキョウレックス,2023/11/17,3895,3960,3895,3955,14100
9039,(株)サカイ引越センター,2023/11/17,2536,2587,2526,2586,41600
9041,近鉄グループホールディングス(株),2023/11/17,4180,4223,4150,4218,509000
9042,阪急阪神ホールディングス(株),2023/11/17,4582,4695,4572,4681,611900
9044,南海電気鉄道(株),2023/11/17,2897.5,2929,2883.5,2929,368500
9045,京阪ホールディングス(株),2023/11/17,3816,3867,3788,3864,167400
9046,神戸電鉄(株),2023/11/17,2888,2925,2872,2922,11500
9048,名古屋鉄道(株),2023/11/17,2090.5,2126,2088.5,2118.5,567500
9052,山陽電気鉄道(株),2023/11/17,2097,2127,2097,2127,19100
9055,(株)アルプス物流,2023/11/17,1601,1611,1582,1611,29300
9058,トランコム(株),2023/11/17,7510,7620,7510,7620,14800
9064,ヤマトホールディングス(株),2023/11/17,2584,2593.5,2568,2591.5,894700
9065,山九(株),2023/11/17,4913,4994,4910,4994,147800
9066,(株)日新,2023/11/17,2500,2534,2493,2534,32000
9068,丸全昭和運輸(株),2023/11/17,3870,3940,3870,3935,20100
9069,センコーグループホールディングス(株),2023/11/17,1058,1071,1054,1071,194100
9070,トナミホールディングス(株),2023/11/17,4365,4475,4365,4475,4600
9072,ニッコンホールディングス(株),2023/11/17,3220,3283,3206,3277,115300
9075,福山通運(株),2023/11/17,3575,3690,3575,3690,102000
9076,セイノーホールディングス(株),2023/11/17,2060.5,2113.5,2060.5,2103.5,783800
9081,神奈川中央交通(株),2023/11/17,3100,3115,3095,3115,11000
9086,(株)日立物流,2023/11/17,---,---,---,---,---
9090,ＡＺ−ＣＯＭ丸和ホールディングス(株),2023/11/17,1959,1983,1943,1983,76200
9099,(株)Ｃ＆Ｆロジホールディングス,2023/11/17,1490,1490,1436,1465,121000
9101,日本郵船(株),2023/11/17,3700,3800,3685,3798,4983800
9104,(株)商船三井,2023/11/17,3818,3881,3797,3881,3763700
9107,川崎汽船(株),2023/11/17,4700,4800,4664,4790,7182900
9110,ＮＳユナイテッド海運(株),2023/11/17,4450,4535,4420,4535,93800
9119,飯野海運(株),2023/11/17,1125,1148,1113,1147,329000
9142,九州旅客鉄道(株),2023/11/17,3045,3099,3040,3099,678900
9143,ＳＧホールディングス(株),2023/11/17,2152,2173.5,2145,2158,1120500
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス(株),2023/11/17,7519,7635,7505,7628,420900
9201,日本航空(株),2023/11/17,2821.5,2887.5,2821.5,2886,3924800
9202,ＡＮＡホールディングス(株),2023/11/17,3029,3126,3029,3124,5441400
9216,ビーウィズ(株),2023/11/17,2170,2207,2148,2175,22700
9247,ＴＲＥホールディングス(株),2023/11/17,1131,1140,1120,1140,156400
9248,人・夢・技術グループ(株),2023/11/17,1828,1838,1786,1824,23000
9260,西本Ｗｉｓｍｅｔｔａｃホールディングス(株),2023/11/17,6690,6810,6690,6790,39400
9262,(株)シルバーライフ,2023/11/17,1020,1027,1012,1027,35000
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ(株),2023/11/17,5120,5160,5050,5090,35700
9273,コーア商事ホールディングス(株),2023/11/17,761,769,756,758,27700
9274,ＫＰＰグループホールディングス(株),2023/11/17,668,680,667,679,250700
9278,ブックオフグループホールディングス(株),2023/11/17,1042,1049,1035,1049,54100
9279,(株)ギフトホールディングス,2023/11/17,2104,2139,2094,2130,124500
9301,三菱倉庫(株),2023/11/17,4323,4421,4323,4410,182300
9302,三井倉庫ホールディングス(株),2023/11/17,4615,4745,4615,4735,78900
9303,(株)住友倉庫,2023/11/17,2372,2418,2370,2415,151800
9304,澁澤倉庫(株),2023/11/17,2749,2805,2741,2801,19300
9305,(株)ヤマタネ,2023/11/17,2215,2217,2197,2200,24700
9310,日本トランスシティ(株),2023/11/17,625,633,624,632,50900
9319,(株)中央倉庫,2023/11/17,1077,1087,1075,1085,26900
9324,安田倉庫(株),2023/11/17,1086,1100,1082,1100,10500
9325,ファイズホールディングス(株),2023/11/17,968,979,961,975,40600
9351,東洋埠頭(株),2023/11/17,1366,1373,1358,1370,2100
9364,(株)上組,2023/11/17,3158,3208,3144,3205,150300
9375,(株)近鉄エクスプレス,2023/11/17,---,---,---,---,---
9381,(株)エーアイテイー,2023/11/17,1652,1661,1641,1656,25900
9384,内外トランスライン(株),2023/11/17,2437,2442,2416,2435,22100
9385,(株)ショーエイコーポレーション,2023/11/17,584,590,584,587,8100
9386,日本コンセプト(株),2023/11/17,1695,1695,1600,1653,52200
9401,(株)ＴＢＳホールディングス,2023/11/17,2560,2614,2550.5,2610.5,409700
9404,日本テレビホールディングス(株),2023/11/17,1431,1442.5,1421.5,1442.5,524100
9405,朝日放送グループホールディングス(株),2023/11/17,630,634,630,634,76100
9409,(株)テレビ朝日ホールディングス,2023/11/17,1582,1618,1577,1618,164600
9412,(株)スカパーＪＳＡＴホールディングス,2023/11/17,676,682,673,682,521900
9413,(株)テレビ東京ホールディングス,2023/11/17,2828,2873,2820,2852,44600
9416,(株)ビジョン,2023/11/17,1198,1200,1148,1174,554200
9418,(株)ＵＳＥＮ−ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,2023/11/17,3500,3550,3490,3535,131800
9419,(株)ワイヤレスゲート,2023/11/17,191,195,189,195,68200
9422,コネクシオ(株),2023/11/17,---,---,---,---,---
9424,日本通信(株),2023/11/17,211,213,209,212,2339800
9432,日本電信電話(株),2023/11/17,173.1,175.4,172.9,175.4,119137900
9433,ＫＤＤＩ(株),2023/11/17,4601,4666,4579,4651,3794000
9434,ソフトバンク(株),2023/11/17,1757,1767,1755,1763,6466900
9435,(株)光通信,2023/11/17,22500,22600,22370,22575,76800
9438,(株)エムティーアイ,2023/11/17,575,587,572,586,19000
9449,ＧＭＯインターネットグループ(株),2023/11/17,2337,2339,2306,2336.5,211800
9450,(株)ファイバーゲート,2023/11/17,1040,1057,1007,1030,172400
9468,(株)ＫＡＤＯＫＡＷＡ,2023/11/17,2699,2707,2670,2686.5,466500
9470,(株)学研ホールディングス,2023/11/17,938,951,935,948,303400
9474,(株)ゼンリン,2023/11/17,883,891,874,889,169200
9501,東京電力ホールディングス(株),2023/11/17,649,662,646.1,662,18725500
9502,中部電力(株),2023/11/17,1818,1842,1814,1842,1937200
9503,関西電力(株),2023/11/17,1922,1975,1921.5,1975,3726500
9504,中国電力(株),2023/11/17,973.9,993.6,973.2,993.6,2234000
9505,北陸電力(株),2023/11/17,747,757.7,739,757.5,891300
9506,東北電力(株),2023/11/17,940,951,936.4,950.9,1553700
9507,四国電力(株),2023/11/17,1030,1049,1030,1049,467300
9508,九州電力(株),2023/11/17,1011,1028.5,1007,1028.5,1948300
9509,北海道電力(株),2023/11/17,635,646.5,634.8,646.5,710500
9511,沖縄電力(株),2023/11/17,1054,1061,1050,1061,152800
9513,Ｊ−ＰＯＷＥＲ,2023/11/17,2331,2339.5,2307.5,2323.5,745100
9514,(株)エフオン,2023/11/17,454,462,452,460,169100
9517,イーレックス(株),2023/11/17,660,673,648,670,677800
9519,(株)レノバ,2023/11/17,1135,1156,1111,1136,1012100
9531,東京ガス(株),2023/11/17,3304,3352,3292,3345,1231700
9532,大阪ガス(株),2023/11/17,2879,2915.5,2875.5,2912,1359700
9533,東邦ガス(株),2023/11/17,2651.5,2670,2634,2649,310200
9534,北海道ガス(株),2023/11/17,2305,2328,2300,2328,15800
9535,広島ガス(株),2023/11/17,374,377,373,377,56200
9536,西部ガスホールディングス(株),2023/11/17,1883,1887,1870,1887,40100
9543,静岡ガス(株),2023/11/17,1007,1024,1000,1024,197500
9551,メタウォーター(株),2023/11/17,1976,2017,1973,2014,97000
9600,(株)アイネット,2023/11/17,1765,1806,1762,1798,25800
9601,松竹(株),2023/11/17,9522,9627,9423,9627,55900
9602,東宝(株),2023/11/17,5091,5111,5070,5101,316800
9603,(株)エイチ・アイ・エス,2023/11/17,1722,1760,1720,1756,487200
9605,東映(株),2023/11/17,18000,18210,17810,18210,22900
9612,(株)ラックランド,2023/11/17,2564,2628,2564,2621,53900
9613,(株)ＮＴＴデータグループ,2023/11/17,1850,1872.5,1844.5,1872.5,2892600
9616,(株)共立メンテナンス,2023/11/17,5968,6038,5954,6038,224500
9619,(株)イチネンホールディングス,2023/11/17,1503,1563,1501,1563,40100
9621,(株)建設技術研究所,2023/11/17,4760,4930,4740,4780,79500
9622,(株)スペース,2023/11/17,897,905,897,905,22500
9627,(株)アインホールディングス,2023/11/17,4202,4253,4202,4253,70500
9628,燦ホールディングス(株),2023/11/17,1080,1093,1075,1093,38300
9629,ピー・シー・エー(株),2023/11/17,1132,1180,1132,1174,23800
9644,(株)タナベコンサルティンググループ,2023/11/17,1011,1028,1011,1027,17100
9658,(株)ビジネスブレイン太田昭和,2023/11/17,2077,2121,2077,2099,62700
9663,(株)ナガワ,2023/11/17,6400,6450,6360,6430,8700
9672,東京都競馬(株),2023/11/17,4220,4255,4195,4235,109500
9678,(株)カナモト,2023/11/17,2560,2587,2545,2587,166700
9682,(株)ＤＴＳ,2023/11/17,3255,3320,3250,3310,48300
9684,(株)スクウェア・エニックス・ホールディングス,2023/11/17,5352,5365,5180,5203,952800
9692,(株)シーイーシー,2023/11/17,1685,1724,1685,1724,81700
9697,(株)カプコン,2023/11/17,5119,5145,5094,5137,558800
9699,ニシオホールディングス(株),2023/11/17,3470,3600,3470,3600,48800
9702,(株)アイ・エス・ビー,2023/11/17,1443,1477,1439,1477,25100
9706,日本空港ビルデング(株),2023/11/17,6692,6771,6657,6771,186900
9715,トランスコスモス(株),2023/11/17,3095,3135,3075,3130,62100
9716,(株)乃村工藝社,2023/11/17,827,831,821,831,674800
9717,(株)ジャステック,2023/11/17,1524,1528,1514,1522,68500
9719,ＳＣＳＫ(株),2023/11/17,2699,2753.5,2684,2753.5,832900
9722,藤田観光(株),2023/11/17,3935,4015,3905,3990,85600
9728,日本管財(株),2023/11/17,---,---,---,---,---
9729,(株)トーカイ,2023/11/17,1889,1920,1888,1919,92800
9735,セコム(株),2023/11/17,10550,10625,10465,10595,388900
9739,ＮＳＷ(株),2023/11/17,2794,2846,2791,2846,10500
9740,ＣＳＰ,2023/11/17,2492,2522,2478,2518,30600
9742,(株)アイネス,2023/11/17,1538,1548,1528,1544,18000
9743,(株)丹青社,2023/11/17,885,892,880,892,87900
9744,(株)メイテックグループホールディングス,2023/11/17,2900,2931.5,2892,2931.5,196100
9746,(株)ＴＫＣ,2023/11/17,3470,3510,3465,3510,28700
9749,富士ソフト(株),2023/11/17,5500,5550,5430,5450,121300
9755,応用地質(株),2023/11/17,2072,2103,2072,2086,23900
9757,(株)船井総研ホールディングス,2023/11/17,2491,2519,2477,2519,61100
9759,(株)ＮＳＤ,2023/11/17,2572,2617,2566,2617,212300
9765,(株)オオバ,2023/11/17,933,941,932,935,50100
9766,コナミグループ(株),2023/11/17,7690,7725,7642,7660,483700
9769,(株)学究社,2023/11/17,1940,1962,1939,1959,15200
9783,(株)ベネッセホールディングス,2023/11/17,2594.5,2599.5,2594,2599.5,3466900
9787,イオンディライト(株),2023/11/17,3380,3415,3365,3415,45700
9788,(株)ナック,2023/11/17,970,976,970,974,7700
9790,福井コンピュータホールディングス(株),2023/11/17,2569,2595,2560,2594,19700
9793,(株)ダイセキ,2023/11/17,3975,4075,3960,4070,65400
9795,(株)ステップ,2023/11/17,1846,1870,1839,1869,34000
9810,日鉄物産(株),2023/11/17,---,---,---,---,---
9824,泉州電業(株),2023/11/17,3170,3230,3170,3230,49500
9830,トラスコ中山(株),2023/11/17,2251,2290,2243,2289,62100
9831,(株)ヤマダホールディングス,2023/11/17,422,428.9,421,428.9,5088100
9832,(株)オートバックスセブン,2023/11/17,1510,1529.5,1510,1528.5,175300
9837,モリト(株),2023/11/17,1316,1341,1314,1341,61300
9842,アークランズ(株),2023/11/17,1609,1621,1603,1621,231200
9843,(株)ニトリホールディングス,2023/11/17,15180,15285,14965,15010,599300
9850,(株)グルメ杵屋,2023/11/17,1068,1078,1067,1074,23500
9861,(株)吉野家ホールディングス,2023/11/17,3379,3408,3367,3405,194300
9869,加藤産業(株),2023/11/17,4600,4665,4595,4650,30500
9880,イノテック(株),2023/11/17,1645,1670,1645,1670,24200
9882,(株)イエローハット,2023/11/17,1720,1730,1714,1730,105200
9887,(株)松屋フーズホールディングス,2023/11/17,4740,4820,4710,4820,32400
9889,ＪＢＣＣホールディングス(株),2023/11/17,3240,3340,3225,3330,57900
9896,ＪＫホールディングス(株),2023/11/17,954,961,953,961,22900
9900,(株)サガミホールディングス,2023/11/17,1360,1383,1354,1383,65500
9902,(株)日伝,2023/11/17,2524,2588,2518,2588,25400
9928,(株)ミロク情報サービス,2023/11/17,1547,1573,1544,1569,45900
9932,杉本商事(株),2023/11/17,2177,2218,2177,2218,6500
9934,因幡電機産業(株),2023/11/17,3225,3265,3220,3260,60900
9936,(株)王将フードサービス,2023/11/17,7890,7960,7850,7960,33400
9945,(株)プレナス,2023/11/17,---,---,---,---,---
9946,ミニストップ(株),2023/11/17,1520,1529,1516,1529,32000
9948,(株)アークス,2023/11/17,2724,2798,2724,2798,74300
9956,(株)バローホールディングス,2023/11/17,2285,2341,2276,2340,99500
9960,東テク(株),2023/11/17,4830,4895,4825,4885,9400
9962,(株)ミスミグループ本社,2023/11/17,2484.5,2484.5,2447,2481,824900
9974,(株)ベルク,2023/11/17,6550,6620,6550,6620,19400
9983,(株)ファーストリテイリング,2023/11/17,36780,36980,36570,36700,960900
9984,ソフトバンクグループ(株),2023/11/17,6081,6113,6057,6073,6964300
9987,(株)スズケン,2023/11/17,4945,5077,4941,5077,296500
9989,(株)サンドラッグ,2023/11/17,4205,4302,4202,4302,365700
9990,(株)サックスバー　ホールディングス,2023/11/17,902,929,902,927,88000
9991,ジェコス(株),2023/11/17,975,990,975,990,25900
9995,(株)グローセル,2023/11/17,430,438,429,438,51300
9997,(株)ベルーナ,2023/11/17,613,618,611,616,477000
998405,TOPIX,2023/11/17,2360.7,2391.05,2360.11,2391.05,null
998407,日経平均株価,2023/11/17,33344.85,33599.63,33263.67,33585.2,null
5040469,日経平均先物1限月,2023/11/17,33450,33610,33210,33600,43506
